tweet_text,username,mentions,date,image,link,quote,reply
GO FOLLOW @HyenaBait RIGHT NOWSUCH AN AMAZING ARTIST AND DESERVES MORE ATTENTION,🌱𝕹𝕰𝕶𝕽𝕺🌱,,2019-11-11 12:01:00,True,https://web.archive.org/web/20191111200506/https://twitter.com/nekrovevo/status/1193982211034234881,False,False
owo,🌱𝕹𝕰𝕶𝕽𝕺🌱,SirFail_,2019-11-11 12:10:00,False,https://web.archive.org/web/20191111202011/https://twitter.com/nekrovevo/status/1193984334924894208,False,True
not true,🌱𝕹𝕰𝕶𝕽𝕺🌱,VadermCat,2019-11-11 12:01:00,False,https://web.archive.org/web/20191111202128/https://twitter.com/nekrovevo/status/1193982020340174848,False,True
just some wholesome content :),🌱𝕹𝕰𝕶𝕽𝕺🌱,,2019-11-11 15:42:00,True,https://web.archive.org/web/20191111234448/https://twitter.com/nekrovevo/status/1194037729178161152,False,False
keep em,🌱𝕹𝕰𝕶𝕽𝕺🌱,OtterMars,2019-11-11 15:43:00,False,https://web.archive.org/web/20191111235508/https://twitter.com/nekrovevo/status/1194037957449011201,False,True
YES,🌱𝕹𝕰𝕶𝕽𝕺🌱,GooSlimeStudios,2019-11-11 15:45:00,False,https://web.archive.org/web/20191111235753/https://twitter.com/nekrovevo/status/1194038549214969857,False,True
is there an award for the biggest procrastinator in the worldmay i please accept this prize,🌱𝕹𝕰𝕶𝕽𝕺🌱,,2019-11-12 05:01:00,False,https://web.archive.org/web/20191112130716/https://twitter.com/nekrovevo/status/1194238869438287881,False,False
im going to drown myself with the leaves that are falling,🌱𝕹𝕰𝕶𝕽𝕺🌱,,2019-11-12 05:05:00,False,https://web.archive.org/web/20191112132743/https://twitter.com/nekrovevo/status/1194239861714083841,False,False
Logan: 9/10 times I would beat JJBitch stfu you didnt beat him once and you fought him twice. 9/10 my ass,🌱𝕹𝕰𝕶𝕽𝕺🌱,,2019-11-12 06:36:00,False,https://web.archive.org/web/20191112145009/https://twitter.com/nekrovevo/status/1194262701221937152,False,False
WHOMST,🌠I committed tax fraud🌠,OtterMars,2019-11-15 05:14:00,False,https://web.archive.org/web/20191115131959/https://twitter.com/nekrovevo/status/1195329211843497984,False,True
all i want for christmas is you,🌠I committed tax fraud🌠,,2019-11-15 05:15:00,False,https://web.archive.org/web/20191115132756/https://twitter.com/nekrovevo/status/1195329365514440709,False,False
hear me outur cute and deserve every ounce of happiness,🌠I committed tax fraud🌠,,2019-11-15 07:39:00,False,https://web.archive.org/web/20191115160711/https://twitter.com/nekrovevo/status/1195365695682273282,False,False
o,🌠I committed tax fraud🌠,OtterMars,2019-11-15 07:33:00,False,https://web.archive.org/web/20191115160916/https://twitter.com/nekrovevo/status/1195364288610701314,False,True
bet,🌠I committed tax fraud🌠,the_closeted,2019-11-15 08:04:00,True,https://web.archive.org/web/20191115162611/https://twitter.com/nekrovevo/status/1195372024379559938,False,True
ahhhh i cant wait to release this piecefirst piece with the redesign of nekro ;),🌠I committed tax fraud🌠,,2019-11-15 08:33:00,False,https://web.archive.org/web/20191115164248/https://twitter.com/nekrovevo/status/1195379297541771265,False,False
STOP,🌠I committed tax fraud🌠,_ErikRivera,2019-11-15 10:47:00,False,https://web.archive.org/web/20191115184858/https://twitter.com/nekrovevo/status/1195412979530944518,False,True
no u,🌠I committed tax fraud🌠,triblu_arts,2019-11-15 10:47:00,False,https://web.archive.org/web/20191115185209/https://twitter.com/nekrovevo/status/1195413029208215553,False,True
bisexuality is just a rest stop to gay town,🌠I committed tax fraud🌠,_ErikRivera,2019-11-15 10:49:00,False,https://web.archive.org/web/20191115185610/https://twitter.com/nekrovevo/status/1195413585981100032,False,True
gladly,🌠I committed tax fraud🌠,SirFail_,2019-11-15 10:57:00,False,https://web.archive.org/web/20191115190905/https://twitter.com/nekrovevo/status/1195415554686799872,False,True
;),🌠I committed tax fraud🌠,SirFail_,2019-11-15 11:11:00,False,https://web.archive.org/web/20191115191421/https://twitter.com/nekrovevo/status/1195419137566105600,False,True
;3,🌠I committed tax fraud🌠,SirFail_,2019-11-15 11:03:00,False,https://web.archive.org/web/20191115191443/https://twitter.com/nekrovevo/status/1195417049637408768,False,True
~ 11/18/19 ~,🌠I committed tax fraud🌠,,2019-11-15 11:05:00,False,https://web.archive.org/web/20191115191743/https://twitter.com/nekrovevo/status/1195417634067533824,False,False
@SirFail_,🌠I committed tax fraud🌠,WMWiltshire,2019-11-15 11:08:00,False,https://web.archive.org/web/20191115191942/https://twitter.com/nekrovevo/status/1195418266564345858,True,False
CUTE,🌠I committed tax fraud🌠,Noonek_co,2019-11-15 11:11:00,False,https://web.archive.org/web/20191115192544/https://twitter.com/nekrovevo/status/1195418978065141760,False,True
nppp,🌠I committed tax fraud🌠,Noonek_co,2019-11-15 11:11:00,False,https://web.archive.org/web/20191115192618/https://twitter.com/nekrovevo/status/1195419160697638912,False,True
i want to be huggled and cuddled with him~,🌠I committed tax fraud🌠,,2019-11-15 11:13:00,False,https://web.archive.org/web/20191115192652/https://twitter.com/nekrovevo/status/1195419549467701248,False,False
;),🌠I committed tax fraud🌠,SirFail_,2019-11-17 18:11:00,False,https://web.archive.org/web/20191118022536/https://twitter.com/nekrovevo/status/1196249662967013376,False,True
internet friends>>>>>>>irl friends,🌠I committed tax fraud🌠,,2019-11-17 17:59:00,False,https://web.archive.org/web/20191118065408/https://twitter.com/nekrovevo/status/1196246576777187329,False,False
@SirFail_,🌠I committed tax fraud🌠,VantageValonte,2019-11-17 18:33:00,False,https://web.archive.org/web/20191118070723/https://twitter.com/nekrovevo/status/1196255116363304960,False,True
ur not only a friend dummy,🌠I committed tax fraud🌠,SirFail_,2019-11-17 18:08:00,False,https://web.archive.org/web/20191118104236/https://twitter.com/nekrovevo/status/1196248762437398528,False,True
its facts,🌠I committed tax fraud🌠,YeenItBefore,2019-11-17 18:00:00,False,https://web.archive.org/web/20191118135214/https://twitter.com/nekrovevo/status/1196246847049760768,False,True
like this tweet for yeet,🌠I committed tax fraud🌠,,2019-11-18 06:20:00,False,https://web.archive.org/web/20191118145128/https://twitter.com/nekrovevo/status/1196432878566961152,False,False
anyone who supports jake/logan paulok pauler,🌠I committed tax fraud🌠,,2019-11-18 07:03:00,False,https://web.archive.org/web/20191118152645/https://twitter.com/nekrovevo/status/1196443895145484288,False,False
,🌠I committed tax fraud🌠,TheShamrockFox,2019-11-18 07:28:00,False,https://web.archive.org/web/20191118153830/https://twitter.com/nekrovevo/status/1196450021454970881,False,True
oooo ok,🌠I committed tax fraud🌠,TheShamrockFox,2019-11-18 07:34:00,False,https://web.archive.org/web/20191118155613/https://twitter.com/nekrovevo/status/1196451674237202432,False,True
"Year I was given: 2017Age: 14Now: 16Relationship status: Taken by the worstNow: Taken by the bestLiving in: NMNow: NMPets: 7 dogsNow: 9 dogs (but im a pet soooo)Was I happy: Very much noNow: eh, im happier Reply with a """" and I'll give you a year!",🌠I committed tax fraud🌠,,2019-11-18 07:38:00,False,https://web.archive.org/web/20191118161345/https://twitter.com/nekrovevo/status/1196452681717407745,False,False
hah what rhymes with ur baeur gae,🌠I committed tax fraud🌠,,2019-11-18 11:04:00,False,https://web.archive.org/web/20191118192111/https://twitter.com/nekrovevo/status/1196504345950343168,False,False
@SirFail_,🌠I committed tax fraud🌠,Squeakcore,2019-11-18 11:42:00,False,https://web.archive.org/web/20191118195859/https://twitter.com/nekrovevo/status/1196513978379190273,False,True
signed your life to the devil sorry ;),🌠I committed tax fraud🌠,IBoofPositivity,2019-11-18 12:17:00,False,https://web.archive.org/web/20191118202640/https://twitter.com/nekrovevo/status/1196522762472288256,False,True
ill make more dont worry,🌠I committed tax fraud🌠,IBoofPositivity,2019-11-18 12:19:00,False,https://web.archive.org/web/20191118203005/https://twitter.com/nekrovevo/status/1196523218711928832,False,True
ah well i have 100 copies so no way u can destroy it,🌠I committed tax fraud🌠,IBoofPositivity,2019-11-18 12:18:00,False,https://web.archive.org/web/20191118203231/https://twitter.com/nekrovevo/status/1196523003569266688,False,True
anyone who follows me are called nekrophiliacs,🌠I committed tax fraud🌠,,2019-11-18 12:16:00,False,https://web.archive.org/web/20191118210329/https://twitter.com/nekrovevo/status/1196522476873736193,False,False
2013,🌠I committed tax fraud🌠,JoshLaWolf,2019-11-18 13:53:00,False,https://web.archive.org/web/20191118220006/https://twitter.com/nekrovevo/status/1196547086155567104,False,True
CUUUTE,🌠I committed tax fraud🌠,HyenaBait,2019-11-18 15:28:00,False,https://web.archive.org/web/20191118233101/https://twitter.com/nekrovevo/status/1196570845226758144,False,True
2016,🌠I committed tax fraud🌠,GrayWolfArtz,2019-11-18 15:28:00,False,https://web.archive.org/web/20191118234045/https://twitter.com/nekrovevo/status/1196570985354260483,False,True
idk why im just incredibly scared of everything rn :),🌠I committed tax fraud🌠,,2019-11-19 06:19:00,False,https://web.archive.org/web/20191119143827/https://twitter.com/nekrovevo/status/1196795071510675457,False,False
the amount of weights and reps you did for that deadlift makes me scared you could kick my chest to my back,🌠I committed tax fraud🌠,Aikowolf,2019-11-19 06:18:00,False,https://web.archive.org/web/20191119145200/https://twitter.com/nekrovevo/status/1196794805272993793,False,True
si,🌠I committed tax fraud🌠,SirFail_,2019-11-19 11:00:00,False,https://web.archive.org/web/20191119191105/https://twitter.com/nekrovevo/status/1196865753342869504,False,True
its a video look up hyena and otter best friends,🌠I committed tax fraud🌠,SirFail_,2019-11-19 10:59:00,False,https://web.archive.org/web/20191119191627/https://twitter.com/nekrovevo/status/1196865494172622849,False,True
nah lmao,🌹𝓝𝓮𝓴𝓻𝓸🌹,SirFail_,2019-11-19 11:28:00,False,https://web.archive.org/web/20191119194038/https://twitter.com/nekrovevo/status/1196872972822204416,False,True
"we can call it ""Fursia""",🌹𝓝𝓮𝓴𝓻𝓸🌹,BlueFolf,2019-11-19 11:19:00,False,https://web.archive.org/web/20191119194347/https://twitter.com/nekrovevo/status/1196870707424088064,False,True
im feeling really scared of everything right now and i dont know what to do,🌹𝓝𝓮𝓴𝓻𝓸🌹,,2019-11-19 11:22:00,False,https://web.archive.org/web/20191119194815/https://twitter.com/nekrovevo/status/1196871504165687296,False,False
;),🌹𝓝𝓮𝓴𝓻𝓸🌹,JoshLaWolf,2019-11-19 15:10:00,False,https://web.archive.org/web/20191119232559/https://twitter.com/nekrovevo/status/1196928723414446081,False,True
my sleep schedule is whackand i literally cant sleep bc i feel like shit,🌹𝓝𝓮𝓴𝓻𝓸🌹,,2019-11-26 05:00:00,False,https://web.archive.org/web/20191126133924/https://twitter.com/nekrovevo/status/1199311967795609600,False,False
um defo not,🌹𝓝𝓮𝓴𝓻𝓸🌹,_ErikRivera,2019-11-26 04:58:00,False,https://web.archive.org/web/20191126140938/https://twitter.com/nekrovevo/status/1199311457894031361,False,True
yeet,🌹𝓝𝓮𝓴𝓻𝓸🌹,Noonek_co,2019-11-26 15:20:00,False,https://web.archive.org/web/20191126234325/https://twitter.com/nekrovevo/status/1199467998773309440,False,True
i can respect what he has done to try and bounce back from the forest. but holy shit everyone holds him back and i feel bad,🌹𝓝𝓮𝓴𝓻𝓸🌹,thedem0n0,2019-11-27 13:52:00,False,https://web.archive.org/web/20191127220759/https://twitter.com/nekrovevo/status/1199808252214513664,False,True
i mean when u put urself out there as that its hard to want breathing room,🌹𝓝𝓮𝓴𝓻𝓸🌹,thedem0n0,2019-11-27 13:54:00,False,https://web.archive.org/web/20191127221417/https://twitter.com/nekrovevo/status/1199808773428109312,False,True
logan paul had the potential to be one of the most genuine youtubers on the platform. to see how he has surrounded himself with awful people saddens me.,🌹𝓝𝓮𝓴𝓻𝓸🌹,,2019-11-27 13:51:00,False,https://web.archive.org/web/20191127221559/https://twitter.com/nekrovevo/status/1199807958877491206,False,False
"it does to me as well, i am not at all ""stanning"" him, it just sucks to see where he could have taken his vibrant personality. he could have done something very positive for the community",🌹𝓝𝓮𝓴𝓻𝓸🌹,BudFur_,2019-11-27 13:55:00,False,https://web.archive.org/web/20191127221628/https://twitter.com/nekrovevo/status/1199809088449679360,False,True
"logan is definitely the likable brother between him and jake. which is sad, jake is just a cunt",🌹𝓝𝓮𝓴𝓻𝓸🌹,BudFur_,2019-11-27 13:57:00,False,https://web.archive.org/web/20191127221710/https://twitter.com/nekrovevo/status/1199809536585940992,False,True
added,🌹𝓝𝓮𝓴𝓻𝓸🌹,TheFallingGames,2019-11-30 17:33:00,False,https://web.archive.org/web/20191201014358/https://twitter.com/nekrovevo/status/1200951000787349505,False,True
ah food poisoning welcome back :),🌹𝓝𝓮𝓴𝓻𝓸🌹,,2019-11-30 17:35:00,False,https://web.archive.org/web/20191201022157/https://twitter.com/nekrovevo/status/1200951468783816707,False,False
damn the pitcher came so fast,🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,HoodieJudge99,2019-12-02 12:13:00,False,https://web.archive.org/web/20191202202252/https://twitter.com/nekrovevo/status/1201595162473959425,True,False
why did the snow have to leave (also this took so long bc my tripod kept falling holy shit but i wanna do photography again lmao),🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,,2019-12-02 12:16:00,True,https://web.archive.org/web/20191202202416/https://twitter.com/nekrovevo/status/1201595962810142720,False,False
*RE TWEETS APPRECIATED*made a youtube channel for my art :) would genuinely love if u guys supported it by dropping a sub,🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,,2019-12-02 19:11:00,False,https://web.archive.org/web/20191203034404/https://twitter.com/nekrovevo/status/1201700352208146433,False,False
"bruh art block sucksi havent done a legitimate selling piece in over a month since my last piece ""PLAYING WITH FIRE"" and like legit idk what to doany artists out there please give me some advice XD",🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,,2019-12-03 12:25:00,False,https://web.archive.org/web/20191203203956/https://twitter.com/nekrovevo/status/1201960771560697856,False,False
get the gloves get the glovesget the glovesget the gloves get the glovesget the glovesget the gloves get the glovesget the glovesget the gloves get the glovesget the glovesget the gloves get the glovesget the glovesget the gloves get the gloves,🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,Take_A_Hintz,2019-12-03 13:58:00,False,https://web.archive.org/web/20191203225628/https://twitter.com/nekrovevo/status/1201984104415162368,False,True
"bet come to my gym, we spar ;) and thatll show u how to fight, just get some ""extra"" wrapping",🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,Take_A_Hintz,2019-12-03 14:00:00,False,https://web.archive.org/web/20191203232021/https://twitter.com/nekrovevo/status/1201984529017102336,False,True
kind of a bitch lmao. anyone who sees my tweets would know this,🌹Saint Nekrolas🌹26 DAYS UNTIL BIRTH,VoltFolf,2019-12-03 13:55:00,False,https://web.archive.org/web/20191204023926/https://twitter.com/nekrovevo/status/1201983417279119360,True,False
ooooo okie :),🌹Saint Nekrolas🌹24 DAYS UNTIL BIRTH,Angst_FenWolf,2019-12-04 07:55:00,False,https://web.archive.org/web/20191204163159/https://twitter.com/nekrovevo/status/1202255127702163456,False,True
:)))),🌹Saint Nekrolas🌹24 DAYS UNTIL BIRTH,TheFallingGames,2019-12-04 14:53:00,False,https://web.archive.org/web/20191204231441/https://twitter.com/nekrovevo/status/1202360383387791360,False,True
<3 rest easy,🌹Saint Nekrolas🌹,Complex,2019-12-08 07:46:00,False,https://web.archive.org/web/20191208155600/https://twitter.com/nekrovevo/status/1203702476559355904,True,False
"just say they like nicki manaj, thats an insult on its own",🌹Saint Nekrolas🌹,karnage_boii,2019-12-08 07:44:00,False,https://web.archive.org/web/20191208155812/https://twitter.com/nekrovevo/status/1203701954330783745,False,True
u need a vibe check,🌹Saint Nekrolas🌹,,2019-12-08 08:05:00,False,https://web.archive.org/web/20191208161935/https://twitter.com/nekrovevo/status/1203707072426041344,False,False
hey mutuals some of u are getting a gift Merry Christmas ;),🌹Saint Nekrolas🌹,,2019-12-08 08:00:00,False,https://web.archive.org/web/20191208162707/https://twitter.com/nekrovevo/status/1203706004212342787,False,False
well maybe if ur mom stanned gay,🌹Saint Nekrolas🌹,,2019-12-09 10:17:00,False,https://web.archive.org/web/20191209183816/https://twitter.com/nekrovevo/status/1204102827913576449,False,False
i smell good,🌹Saint Nekrolas🌹,,2019-12-09 10:16:00,False,https://web.archive.org/web/20191209184656/https://twitter.com/nekrovevo/status/1204102431463731200,False,False
ah yes a man of culture,🌹Saint Nekrolas🌹,ErinCoffeeStar,2019-12-09 10:30:00,False,https://web.archive.org/web/20191209185555/https://twitter.com/nekrovevo/status/1204106069623992321,False,True
pen island,🌹Saint Nekrolas🌹,YeenItBefore,2019-12-09 10:07:00,False,https://web.archive.org/web/20191209210350/https://twitter.com/nekrovevo/status/1204100146826399744,False,True
i feel really bad rn bc i sparred with my inexperienced friend last week and he has a really bad black eye and i feel so bad rn,🌹Saint Nekrolas🌹,,2019-12-09 13:31:00,False,https://web.archive.org/web/20191209220950/https://twitter.com/nekrovevo/status/1204151553440940033,False,False
<3333,🌹Saint Nekrolas🌹,OtterMars,2019-12-11 08:16:00,False,https://web.archive.org/web/20191211161653/https://twitter.com/nekrovevo/status/1204797210380001280,False,True
i hate sodasbut reallypokemon,🌹Saint Nekrolas🌹,SakkiiJay,2019-12-12 05:11:00,False,https://web.archive.org/web/20191212135816/https://twitter.com/nekrovevo/status/1205112896448937985,False,True
thank god this is a thing#BTSisoverparty,🌹Saint Nekrolas🌹,,2019-12-12 05:12:00,False,https://web.archive.org/web/20191214111708/https://twitter.com/nekrovevo/status/1205113128293302273,False,False
